sitename,value,category,js,total
aarp.org,16758.5,Home,115,225
acm.org,11961,Computer,40,176
adf.ly,8075.5,Computer,22,71
alexa.com,20994.5,Computer,108,156
amazon.com,9364.5,Shopping,33,284
att.com,19212.5,Business,81,161
blackboard.com,16812.5,Reference,19,68
bleacherreport.com,17784.5,Sports,125,427
bloomberg.com,26220,News,65,249
carfax.com,10482.5,Home,10,34
cartoonnetwork.com,17281.5,Kids and Teens,30,98
citi.com,14641.5,Business,64,319
cnet.com,8415.5,Computer,57,155
costco.com,22270,Shopping,26,91
diply.com,15231.5,Computer,40,105
ebay.com,6331.5,Shopping,12,111
etsy.com,14987,Shopping,14,87
heart.org,26547.5,Health,58,205
history.com,8557,Kids and Teens,78,194
imgur.com,22493.5,Computer,19,116
kongregate.com,8327,Games,28,183
kotaku.com,12666.5,Games,75,176
lifehacker.com,12474.5,Home,78,219
macys.com,25190,Shopping,99,227
marriott.com,20742.5,Recreational,81,154
mathworks.com,11169,Science,37,78
mozilla.org,9381.5,Computer,8,35
nytimes.com,17145,News,97,304
opera.com,5871.5,Computer,17,45
overstock.com,6961.5,Shopping,45,193
playstation.com,27840.5,Games,74,228
ranker.com,8953.5,News,38,119
rantsports.com,11691,Sports,18,80
retailmenot.com,9104.5,Shopping,18,84
samsung.com,12877.5,Business,61,103
scribd.com,11988.5,Business,29,131
sfgate.com,28567.5,News,87,262
sitepoint.com,10515,Reference,23,91
slideshare.net,11599.5,Computer,7,31
squareup.com,12856.5,Business,60,148
stubhub.com,14281,Shopping,70,265
ted.com,14892,Science,9,91
theatlantic.com,19849.5,News,47,138
theonion.com,15431.5,Shopping,56,144
vimeo.com,10495.5,Computer,28,135
weightwatchers.com,47702.5,Health,69,202
whitehouse.gov,8947.5,Society,15,57
wiley.com,27364,Business,77,111
wunderlist.com,8882.5,Home,6,34
youtube.com,13097.5,Computer,13,90
